arm,kind,tau,target,family,init,cell,seed,budget,virtual_batch,warm_fraction,planned_steps,completed_steps,wall_seconds,generator_forward_calls,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts,ed2,sw1,weighted_reach,mass_l1,event_time,censored,diverged
rsr-M512-f0.80-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,concentrated,LBQCD-D03-unequal-min020-K12/concentrated,1,examples,512,0.8,61,61,0.10183990000223275,404,51712,26624,26624,393216,451584.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.10072870781813181,0.5557053205887018,0.7599999999999999,0.5610546875,61,1,0
rsr-M512-f0.80-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,concentrated,LBQCD-D03-unequal-min020-K12/concentrated,2,examples,512,0.8,61,61,0.10560689998965245,404,51712,26624,26624,393216,451584.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.08506235360165171,0.48444930207154585,0.9199999999999997,0.4900781249999999,61,1,0
rsr-M512-f0.80-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,concentrated,LBQCD-D03-unequal-min020-K12/concentrated,0,update,512,0.8,400,400,0.7936231000057887,2640,337920,174080,174080,2621440,2949120.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01835486437695444,0.1992417326795242,0.9599999999999997,0.15246093750000003,100,0,0
rsr-M512-f0.80-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,concentrated,LBQCD-D03-unequal-min020-K12/concentrated,1,update,512,0.8,400,400,0.7993222999939462,2640,337920,174080,174080,2621440,2949120.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014701533805884903,0.2546927079877677,0.9599999999999997,0.1474609374999999,100,0,0
rsr-M512-f0.80-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,concentrated,LBQCD-D03-unequal-min020-K12/concentrated,2,update,512,0.8,400,400,0.7939479999913601,2640,337920,174080,174080,2621440,2949120.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.015127636048254622,0.22036261335552315,0.9599999999999997,0.11976562500000004,100,0,0
paper-0.2,paper,0.2,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,400,400,0.6991888000047766,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.06044094262895516,0.4336544108136424,0.9999999999999998,0.16203125,150,0,0
paper-0.2,paper,0.2,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,400,400,0.5118727999943076,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.018166571987183744,0.18841396418362522,0.9999999999999998,0.12421875000000004,150,0,0
paper-0.2,paper,0.2,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,400,400,0.6508832999970764,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03861245394198143,0.22655001687441906,0.9999999999999998,0.1209375,150,0,0
paper-0.5,paper,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,400,400,0.6596026999905007,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03332367229220434,0.2700719758382332,0.9999999999999998,0.11425781250000003,150,0,0
paper-0.5,paper,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,400,400,0.692736099998001,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.029405690238273774,0.1972140186426585,0.9999999999999998,0.13574218750000003,150,0,0
paper-0.5,paper,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,400,400,0.5318119000003207,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03863333540860747,0.21275549013088677,0.9999999999999998,0.10238281250000009,150,0,0
paper-1,paper,1.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,400,400,0.6211633999919286,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03852209534958373,0.2843659872779431,0.9799999999999998,0.16792968749999995,150,0,0
paper-1,paper,1.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,400,400,0.7844131000019843,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.04347682308979284,0.24754171311890105,0.9799999999999998,0.1915625,200,0,0
paper-1,paper,1.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,400,400,0.5621650999964913,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.053725685182301586,0.27307991274404564,0.9799999999999998,0.19402343749999998,100,0,0
paper-2,paper,2.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,400,400,0.6450484999950277,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.045841918626178035,0.35224738451986154,0.9399999999999997,0.28496093749999996,250,0,0
paper-2,paper,2.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,400,400,0.5184164999955101,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.06555117814724953,0.3237364901809042,0.9399999999999997,0.3161328124999999,300,0,0
paper-2,paper,2.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,400,400,0.7381366000045091,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.07225886304801366,0.31258645947234287,0.9399999999999997,0.3091015624999999,300,0,0
paper-4,paper,4.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.0,400,400,0.8549784000060754,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.07126734491407083,0.440404974597527,0.8899999999999998,0.41097656249999986,400,1,0
paper-4,paper,4.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,400,400,0.9113585999875795,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.07700519820798046,0.46188742580224884,0.8199999999999998,0.4165234374999999,400,1,0
paper-4,paper,4.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,400,400,0.769656299991766,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.07044889636275853,0.42579129771130386,0.8899999999999998,0.4184765624999999,400,1,0
qld-v1,qld,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.7,400,400,0.34042400000907946,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.029800663068002553,0.22517295236726345,0.9799999999999998,0.20203124999999997,150,0,0
qld-v1,qld,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.7,400,400,0.2678184999967925,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.04354896425802801,0.2622926842915012,0.9399999999999997,0.20921874999999998,200,0,0
qld-v1,qld,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.7,400,400,0.3824505999946268,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.04194607410800488,0.23801101408972405,0.9799999999999998,0.18746093749999995,200,0,0
rsr-M1024-f0.60-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,examples,1024,0.6,40,40,0.1298473000060767,400,51200,26624,26624,524288,491520.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",2.241760900923556,3.4195141584894078,0.5499999999999999,1.142578125,40,1,0
rsr-M1024-f0.60-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,examples,1024,0.6,40,40,0.10874859998875763,400,51200,26624,26624,524288,491520.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",1.9463013293833784,3.2230217245487065,0.6499999999999999,1.0302343749999998,40,1,0
rsr-M1024-f0.60-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,examples,1024,0.6,40,40,0.1419958000042243,400,51200,26624,26624,524288,491520.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",1.7052686425020336,3.1767583703053806,0.6499999999999999,1.0878515624999998,40,1,0
rsr-M1024-f0.60-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,1024,0.6,400,400,1.16205820000323,4000,512000,266240,266240,5242880,4915200.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.02562996053394917,0.21999070917869432,0.9799999999999998,0.19554687499999998,150,0,0
rsr-M1024-f0.60-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,1024,0.6,400,400,1.1744703000003938,4000,512000,266240,266240,5242880,4915200.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03529541086053234,0.25808487608607183,0.9799999999999998,0.16234374999999998,200,0,0
rsr-M1024-f0.60-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,1024,0.6,400,400,1.1707887999946252,4000,512000,266240,266240,5242880,4915200.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.038076658081961146,0.22945076364961392,0.9799999999999998,0.18453124999999995,150,0,0
rsr-M1024-f0.80-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,examples,1024,0.8,31,31,0.10353070001292508,406,51968,26368,26368,196608,512000.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",2.451709855590386,3.494204817081193,0.43999999999999995,1.0891406249999998,31,1,0
rsr-M1024-f0.80-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,examples,1024,0.8,31,31,0.10348499999963678,406,51968,26368,26368,196608,512000.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",2.096360733086673,3.2998245842689156,0.5499999999999999,1.1689453125,31,1,0
rsr-M1024-f0.80-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,examples,1024,0.8,31,31,0.0999186999979429,406,51968,26368,26368,196608,512000.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",1.8786235871040025,3.2581312276292613,0.5499999999999999,1.0915624999999998,31,1,0
rsr-M1024-f0.80-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,1024,0.8,400,400,1.3749001999967732,5200,665600,337920,337920,2621440,6553600.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.023772046308809358,0.21511666141180433,0.9799999999999998,0.17113281249999998,150,0,0
rsr-M1024-f0.80-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,1024,0.8,400,400,1.2496840999956476,5200,665600,337920,337920,2621440,6553600.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03153037062494146,0.2437740313900495,0.9799999999999998,0.15976562499999994,200,0,0
rsr-M1024-f0.80-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,1024,0.8,400,400,1.3678049999871291,5200,665600,337920,337920,2621440,6553600.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03867320281811981,0.22472520550319824,0.9799999999999998,0.17566406250000002,150,0,0
rsr-M512-f0.60-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,examples,512,0.6,77,77,0.14229400000476744,399,51072,27520,27520,1015808,423936.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.8558979718997342,2.1877078021372016,0.7399999999999999,0.8043359374999999,77,1,0
rsr-M512-f0.60-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,examples,512,0.6,77,77,0.15131000000110362,399,51072,27520,27520,1015808,423936.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.7383998948181034,1.894976387773796,0.6499999999999999,0.8810546875,77,1,0
rsr-M512-f0.60-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,examples,512,0.6,77,77,0.1528357000061078,399,51072,27520,27520,1015808,423936.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.640385570735988,1.9006360247275687,0.7399999999999999,0.7453125,77,1,0
rsr-M512-f0.60-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,512,0.6,400,400,0.8586991000047419,2080,266240,143360,143360,5242880,2211840.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.029041545672077174,0.22176208080978715,0.9799999999999998,0.19332031249999995,150,0,0
rsr-M512-f0.60-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,512,0.6,400,400,0.841217900000629,2080,266240,143360,143360,5242880,2211840.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03896228099265775,0.2683646564988693,0.9799999999999998,0.21996093749999998,200,0,0
rsr-M512-f0.60-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,512,0.6,400,400,0.6971852000133367,2080,266240,143360,143360,5242880,2211840.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03813511537097325,0.22689095920155355,0.9799999999999998,0.173984375,150,0,0
rsr-M512-f0.80-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,examples,512,0.8,61,61,0.09994489999371581,404,51712,26624,26624,393216,451584.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.8777692588605155,2.2042946853130894,0.7399999999999999,0.8476171874999998,61,1,0
rsr-M512-f0.80-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,examples,512,0.8,61,61,0.1138414000015473,404,51712,26624,26624,393216,451584.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.7858917017147786,1.9149382769079974,0.6499999999999999,0.848828125,61,1,0
rsr-M512-f0.80-e,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,examples,512,0.8,61,61,0.12613220000639558,404,51712,26624,26624,393216,451584.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.6878825035276281,1.9291027501506903,0.7399999999999999,0.821484375,61,1,0
rsr-M512-f0.80-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,512,0.8,400,400,0.8376739999948768,2640,337920,174080,174080,2621440,2949120.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.02654863117237838,0.2038752197414881,0.9799999999999998,0.16695312499999992,150,0,0
rsr-M512-f0.80-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,512,0.8,400,400,0.7940631000092253,2640,337920,174080,174080,2621440,2949120.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.027344846077055784,0.2297672004681531,0.9799999999999998,0.14316406249999994,200,0,0
rsr-M512-f0.80-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,512,0.8,400,400,0.8469371999963187,2640,337920,174080,174080,2621440,2949120.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.0321244835744503,0.21209494625072783,0.9799999999999998,0.16695312499999995,150,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,400,400,0.6315790000080597,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.008356973946688662,0.1422118262365024,1.0,0.10156249999999999,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,400,400,0.7293518999940716,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.013734692914914692,0.13464030816566794,1.0,0.08910156250000002,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,400,400,0.561363100001472,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.018323865546784113,0.16860979794154476,1.0,0.10761718750000003,50,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,400,400,0.6071747999958461,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009142904776883842,0.14760810784333023,1.0,0.10124999999999999,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,400,400,0.5914216999954078,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01364939281357369,0.14393131070857426,1.0,0.10320312500000002,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,400,400,0.6208781000023009,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014437696090213059,0.14856363632528646,0.9850000000000001,0.10191406250000003,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,400,400,0.7015525999886449,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009652325574215581,0.1680417313895598,0.9850000000000001,0.11003906249999999,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,400,400,0.6813459999975748,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.016080742711921836,0.15221966313538696,0.9850000000000001,0.12328124999999997,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,400,400,0.5611270999943372,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01539226570498231,0.1668677727859349,0.9850000000000001,0.10480468750000003,100,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,400,400,0.682164300000295,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.010678485759850087,0.17615460101777536,0.9850000000000001,0.10984375,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,400,400,0.6020798999961698,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.020411818034373752,0.1636083867873232,0.9850000000000001,0.12027343749999998,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,400,400,0.6385623999958625,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.016428416605696494,0.1918606058902809,0.9850000000000001,0.1501953125,100,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,400,400,0.6214819000015268,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.016434277922394713,0.2036161810298919,0.9850000000000001,0.235546875,350,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,400,400,0.7025309000018751,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03322797655432108,0.2095494788191821,0.9850000000000001,0.231640625,300,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,400,400,0.6846489000017755,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014918302279587792,0.19539698515479065,0.9850000000000001,0.15382812499999998,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.7,400,400,0.3493075000005774,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.008668817865269851,0.1433865420202382,0.9850000000000001,0.1070703125,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.7,400,400,0.3420867999957409,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.016653612572482324,0.14642015809597525,0.9850000000000001,0.081796875,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.7,400,400,0.27345490000152495,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014816412955096947,0.14673214173985172,0.9850000000000001,0.11273437500000001,150,0,0
rsr-M1024-f0.60-e,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,examples,1024,0.6,40,40,0.10364370000024792,400,51200,26624,26624,524288,491520.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.7621782897230491,1.5325452476411663,0.525,0.95,40,1,0
