arm,kind,tau,target,family,init,cell,seed,budget,virtual_batch,warm_fraction,pulse_period,noise_mix,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,diagnostic_gap_count,diagnostic_max_gap_ratio,planned_steps,completed_steps,wall_seconds,generator_forward_calls,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts,ed2,sw1,weighted_reach,mass_l1,event_time,censored,diverged
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2176115000038408,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 1, ""1.0"": 1, ""2.0"": 1}",0.019442580535024234,0.15486437602601202,1.0,0.044960937499999964,50,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2279567000077805,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 2, ""2.0"": 1}",0.014521205950516647,0.1614124234534012,1.0,0.11078125,100,0,0
lbqcd-lookahead-M1024-f0.70-u,lookahead,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.0607862000033492,4600,588800,302080,302080,3932160,5734400.0,3,491520,3840,"{""0.1"": 1, ""0.2"": 0, ""0.5"": 0, ""1.0"": 1, ""2.0"": 1}",0.029126940777194132,0.1665576254480448,1.0,0.08195312500000002,150,0,0
lbqcd-lookahead-M1024-f0.70-u,lookahead,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1528703999938443,4600,588800,302080,302080,3932160,5734400.0,3,491520,3840,"{""0.1"": 1, ""0.2"": 0, ""0.5"": 0, ""1.0"": 1, ""2.0"": 1}",0.01657762035509114,0.15519482462571543,1.0,0.044531249999999994,50,0,0
lbqcd-lookahead-M1024-f0.70-u,lookahead,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.241344800000661,4600,588800,302080,302080,3932160,5734400.0,3,491520,3840,"{""0.1"": 1, ""0.2"": 0, ""0.5"": 1, ""1.0"": 0, ""2.0"": 1}",0.026394774942920973,0.17498788269711973,1.0,0.133125,100,0,0
paper-0.2,paper,0.2,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7673433000018122,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012940135709264666,0.1531127094934163,1.0,0.08878906250000002,100,0,0
paper-0.2,paper,0.2,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7314649000036297,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.011842598470700239,0.13786795632815724,1.0,0.0640625,50,0,0
paper-0.2,paper,0.2,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7346289999986766,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012944645781945985,0.1488212335115702,1.0,0.08222656250000002,50,0,0
paper-0.5,paper,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.89178130000073,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02523463738585252,0.1626057771680749,1.0,0.09031250000000002,100,0,0
paper-0.5,paper,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7130075999884866,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012419901776399733,0.15026235473697477,1.0,0.07343749999999996,100,0,0
paper-0.5,paper,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6088837999996031,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014935281546164747,0.16313985421656405,1.0,0.13574218750000003,100,0,0
paper-1,paper,1.0,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7252891999960411,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02874689712312062,0.1686927389108414,1.0,0.11062500000000003,200,0,0
paper-1,paper,1.0,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6925666000024648,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.011924113595340735,0.15292779967905556,1.0,0.06972656249999998,150,0,0
paper-1,paper,1.0,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7600579999998445,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.019381341095712212,0.16972012736377304,1.0,0.17136718750000002,350,0,0
paper-2,paper,2.0,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6569603999960236,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03372044430221521,0.1829799235288247,0.86,0.1677734375,400,1,0
paper-2,paper,2.0,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7579861999984132,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01733915690849286,0.18151827360754322,0.86,0.173515625,400,1,0
paper-2,paper,2.0,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6597189999883994,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.028980088516761038,0.19559950859384642,1.0,0.21894531250000004,400,0,0
paper-4,paper,4.0,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6060658000060357,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03498222939072537,0.19194486981395595,0.86,0.2665234375,400,1,0
paper-4,paper,4.0,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8784656999923754,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02417857160259551,0.20848349064140625,0.86,0.392890625,400,1,0
paper-4,paper,4.0,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8093388999986928,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.03467430286013995,0.22478367367910124,1.0,0.27199218750000004,400,0,0
qld-v1,qld,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.34681350000028033,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02083966037519369,0.15952076006799348,1.0,0.11777343750000002,100,0,0
qld-v1,qld,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.34431419998873025,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.013503729310657242,0.1514362225211519,1.0,0.129453125,100,0,0
qld-v1,qld,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.38307820000045467,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.020931325057341077,0.16660808419136308,1.0,0.14777343750000002,100,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1591348000074504,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.0218105285562058,0.16060275866445214,1.0,0.0629296875,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.133921200002078,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014881819662576845,0.14654499107730887,1.0,0.038007812500000016,50,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D01-unequal-min050-K8,unequal,concentrated,LBQCD-D01-unequal-min050-K8/concentrated,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1833167000004323,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.017326698644466898,0.16098890058623225,1.0,0.11542968749999999,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,update,1024,0.7,0,0.0,4096,1,6.75,7,767.000180206984,400,400,1.191963899997063,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.019289889363687474,0.14624785604924515,1.0,0.07796875,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,1,update,1024,0.7,0,0.0,4096,1,6.4375,7,732.8272919956668,400,400,1.1646232999919448,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.018409100831193292,0.14632152440243784,1.0,0.06507812499999999,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,2,update,1024,0.7,0,0.0,4096,1,7.25,7,770.0177627705104,400,400,1.2093728999898303,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012626465364279804,0.15203465030352062,1.0,0.09769531249999999,100,0,0
gated-align-M1024-f0.70-u,gated-align,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,update,1024,0.7,0,0.0,4096,1,6.75,7,767.000180206984,400,400,1.2887965999980224,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 1, ""1.0"": 2, ""2.0"": 0}",0.017899864593409198,0.1466674310669441,1.0,0.10140625,100,0,0
gated-align-M1024-f0.70-u,gated-align,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,1,update,1024,0.7,0,0.0,4096,1,6.4375,7,732.8272919956668,400,400,1.1437357000104384,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 3, ""2.0"": 0}",0.018712014925977183,0.14663593270376615,1.0,0.06996093749999999,100,0,0
gated-align-M1024-f0.70-u,gated-align,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,2,update,1024,0.7,0,0.0,4096,1,7.25,7,770.0177627705104,400,400,1.1367838000005577,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 1, ""1.0"": 2, ""2.0"": 0}",0.012124365932086212,0.15250158217608242,1.0,0.09671874999999999,100,0,0
gated-lookahead-M1024-f0.70-u,gated-lookahead,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,update,1024,0.7,0,0.0,4096,1,6.75,7,767.000180206984,400,400,1.188803500001086,4600,588800,302080,302080,3932160,5734400.0,3,491520,3840,"{""0.1"": 1, ""0.2"": 1, ""0.5"": 0, ""1.0"": 0, ""2.0"": 1}",0.02160277719588599,0.14521762341130803,1.0,0.0833203125,100,0,0
gated-lookahead-M1024-f0.70-u,gated-lookahead,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,1,update,1024,0.7,0,0.0,4096,1,6.4375,7,732.8272919956668,400,400,1.1986241999984486,4600,588800,302080,302080,3932160,5734400.0,3,491520,3840,"{""0.1"": 2, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 1}",0.013156155914820333,0.14847264755657097,1.0,0.10570312499999998,100,0,0
gated-lookahead-M1024-f0.70-u,gated-lookahead,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,2,update,1024,0.7,0,0.0,4096,1,7.25,7,770.0177627705104,400,400,1.1234646999946563,4600,588800,302080,302080,3932160,5734400.0,3,491520,3840,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 1, ""1.0"": 0, ""2.0"": 2}",0.014726411718607002,0.15940213516456514,1.0,0.10746093749999999,100,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2232859000068856,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 1, ""1.0"": 2, ""2.0"": 0}",0.017899864593409198,0.1466674310669441,1.0,0.10140625,100,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.3120637999963947,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 3, ""2.0"": 0}",0.018712014925977183,0.14663593270376615,1.0,0.06996093749999999,100,0,0
lbqcd-align-M1024-f0.70-u,align,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1516377999942051,4600,588800,302080,302080,3932160,5734400.0,3,491520,384,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 1, ""1.0"": 2, ""2.0"": 0}",0.012124365932086212,0.15250158217608242,1.0,0.09671874999999999,100,0,0
lbqcd-lookahead-M1024-f0.70-u,lookahead,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.277398299993365,4600,588800,302080,302080,3932160,5734400.0,3,491520,3840,"{""0.1"": 1, ""0.2"": 1, ""0.5"": 0, ""1.0"": 0, ""2.0"": 1}",0.02160277719588599,0.14521762341130803,1.0,0.0833203125,100,0,0
lbqcd-lookahead-M1024-f0.70-u,lookahead,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2436372999945888,4600,588800,302080,302080,3932160,5734400.0,3,491520,3840,"{""0.1"": 2, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 1}",0.013156155914820333,0.14847264755657097,1.0,0.10570312499999998,100,0,0
lbqcd-lookahead-M1024-f0.70-u,lookahead,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2840691000019433,4600,588800,302080,302080,3932160,5734400.0,3,491520,3840,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 1, ""1.0"": 0, ""2.0"": 2}",0.014726411718607002,0.15940213516456514,1.0,0.10746093749999999,100,0,0
paper-0.2,paper,0.2,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7325300999946194,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.0213053085394046,0.14993552908655305,1.0,0.0909375,100,0,0
paper-0.2,paper,0.2,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8575562000041828,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02161325667545766,0.16689334267170228,1.0,0.0867578125,100,0,0
paper-0.2,paper,0.2,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7136313000082737,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.015347944644719336,0.16918358912683618,1.0,0.0760546875,100,0,0
paper-0.5,paper,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8141386000061175,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.021286563840472006,0.159203623451508,1.0,0.06890625,100,0,0
paper-0.5,paper,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7284035000047879,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.021510582012495227,0.15442500836626158,1.0,0.104609375,100,0,0
paper-0.5,paper,0.5,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7981027000059839,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.015018158678531845,0.14125246507316874,1.0,0.06085937499999999,100,0,0
paper-1,paper,1.0,LBQCD-D01-unequal-min050-K8,unequal,missing,LBQCD-D01-unequal-min050-K8/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8407467999932123,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.02362799290929729,0.15594146941865486,1.0,0.11976562499999999,150,0,0
