arm,kind,tau,target,family,init,cell,seed,budget,virtual_batch,warm_fraction,pulse_period,noise_mix,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,diagnostic_gap_count,diagnostic_max_gap_ratio,planned_steps,completed_steps,wall_seconds,generator_forward_calls,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts,ed2,sw1,weighted_reach,mass_l1,event_time,censored,diverged
paper-4,paper,4.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8669617999985348,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.07700519820798046,0.46188742580224884,0.8199999999999998,0.4165234374999999,400,1,0
paper-4,paper,4.0,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6148288999975193,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.07044889636275853,0.42579129771130386,0.8899999999999998,0.4184765624999999,400,1,0
qld-v1,qld,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3434955999982776,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.029800663068002553,0.22517295236726345,0.9799999999999998,0.20203124999999997,150,0,0
qld-v1,qld,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.38857219999772497,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.04354896425802801,0.2622926842915012,0.9399999999999997,0.20921874999999998,200,0,0
qld-v1,qld,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3762855000095442,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.04194607410800488,0.23801101408972405,0.9799999999999998,0.18746093749999995,200,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1916303000034532,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.02664917340389339,0.2175283721352407,0.9799999999999998,0.17839843749999998,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.2056491999974241,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.028281176494121762,0.24036940796670522,0.9799999999999998,0.1714062499999999,200,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D03-unequal-min020-K12,unequal,missing,LBQCD-D03-unequal-min020-K12/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.19229579999228,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03256637861868361,0.21442224015351047,0.9799999999999998,0.16785156250000002,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,1024,0.7,0,0.0,4096,1,2.21875,13,1400.621594070713,400,400,1.1226297999965027,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009621234630281528,0.14780866731417225,0.9850000000000001,0.0964453125,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,1024,0.7,0,0.0,4096,1,2.09375,13,1349.5010980176376,400,400,0.9772658000001684,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01662132189094212,0.13977521796684242,0.9850000000000001,0.10410156250000001,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,1024,0.7,0,0.0,4096,1,1.9375,13,1330.5012289997703,400,400,1.0990634000045247,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.012344229240590643,0.15708234365429813,0.9850000000000001,0.08750000000000004,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.9059789999882923,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.008356973946688662,0.1422118262365024,1.0,0.10156249999999999,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.748486700002104,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.013734692914914692,0.13464030816566794,1.0,0.08910156250000002,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8488219000137178,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.018323865546784113,0.16860979794154476,1.0,0.10761718750000003,50,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7900221999880159,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009142904776883842,0.14760810784333023,1.0,0.10124999999999999,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5017996999958996,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01364939281357369,0.14393131070857426,1.0,0.10320312500000002,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7822393999958877,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014437696090213059,0.14856363632528646,0.9850000000000001,0.10191406250000003,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.693785299998126,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009652325574215581,0.1680417313895598,0.9850000000000001,0.11003906249999999,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6821090000012191,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.016080742711921836,0.15221966313538696,0.9850000000000001,0.12328124999999997,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.43997500000114087,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01539226570498231,0.1668677727859349,0.9850000000000001,0.10480468750000003,100,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.699817599990638,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.010678485759850087,0.17615460101777536,0.9850000000000001,0.10984375,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5129247000004398,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.020411818034373752,0.1636083867873232,0.9850000000000001,0.12027343749999998,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.49708269999246113,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.016428416605696494,0.1918606058902809,0.9850000000000001,0.1501953125,100,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8272668999998132,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.016434277922394713,0.2036161810298919,0.9850000000000001,0.235546875,350,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8132508999988204,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03322797655432108,0.2095494788191821,0.9850000000000001,0.231640625,300,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6535111000121105,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014918302279587792,0.19539698515479065,0.9850000000000001,0.15382812499999998,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.35112849999859463,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.008668817865269851,0.1433865420202382,0.9850000000000001,0.1070703125,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.35964540000713896,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.016653612572482324,0.14642015809597525,0.9850000000000001,0.081796875,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.2784906000015326,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014816412955096947,0.14673214173985172,0.9850000000000001,0.11273437500000001,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1937101000075927,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.009621234630281528,0.14780866731417225,0.9850000000000001,0.0964453125,100,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.0660876000038115,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01662132189094212,0.13977521796684242,0.9850000000000001,0.10410156250000001,100,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,concentrated,LBQCD-D04-unequal-min015-K14/concentrated,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1063254000036977,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.012344229240590643,0.15708234365429813,0.9850000000000001,0.08750000000000004,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,1024,0.7,0,0.0,4096,1,1.6875,13,1323.9475305154144,400,400,1.181193299998995,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01656908664685197,0.15797503344665037,0.9850000000000001,0.1468359375,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,1024,0.7,0,0.0,4096,1,2.125,13,1353.9133116975809,400,400,1.258346900009201,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01258856163646005,0.16076089326698345,0.9650000000000001,0.11832031250000004,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,1024,0.7,0,0.0,4096,1,1.90625,13,1400.8924033619203,400,400,1.035615399989183,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.026705851375997014,0.1652017997709429,0.9850000000000001,0.1253515625,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.750676099996781,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.04710631241108576,0.21403781392701773,1.0,0.1295703125,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5933278000011342,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.007742642321715287,0.21171412753750807,1.0,0.13117187500000005,100,0,0
paper-0.2,paper,0.2,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5643449000053806,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01861052999536117,0.30500685177293396,1.0,0.18890625,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7850001000042539,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.021600614904234483,0.13382327082586426,1.0,0.08269531249999999,100,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7250595000077737,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.02140536489656686,0.18913490129906493,1.0,0.106484375,150,0,0
paper-0.5,paper,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7116360000072746,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.023260547257993647,0.24525455379539357,1.0,0.12499999999999999,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7490803000109736,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.02881938668034678,0.16760031852066962,0.9850000000000001,0.17757812500000003,100,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5554291000007652,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.021608994677775772,0.23435471315190534,1.0,0.1304296875,150,0,0
paper-1,paper,1.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8133081999985734,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01950718986968525,0.2251388466598498,0.9850000000000001,0.1201953125,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6757735999999568,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.03710649578069525,0.2075301277649252,0.9650000000000001,0.19472656250000003,150,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.6074597999977414,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.023278321618271924,0.24419918379763134,0.9650000000000001,0.1941015625,200,0,0
paper-2,paper,2.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.8329910000029486,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.02966983289591152,0.2242988197431825,0.9650000000000001,0.17402343750000004,150,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7085425999975996,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.05846926526710128,0.30667885385458266,0.9450000000000001,0.19949218750000003,300,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.5154337999993004,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.08757589776823016,0.5308339086696154,0.915,0.3894140625000001,400,0,0
paper-4,paper,4.0,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7401035000075353,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.07272548038676874,0.30558146436196143,0.9450000000000001,0.1812109375,200,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.404232899993076,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.018659831205527944,0.16903112527275435,0.9650000000000001,0.1663671875,100,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.3196470999973826,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.014336694761002633,0.17248036509916548,0.9650000000000001,0.143359375,150,0,0
qld-v1,qld,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,0,0.7,0,0.0,0,0,nan,0,nan,400,400,0.23981659999117255,400,51200,51200,51200,3932160,501760.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.025114419569023383,0.18306321955715804,0.9850000000000001,0.12421875000000003,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,0,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1744256999954814,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01656908664685197,0.15797503344665037,0.9850000000000001,0.1468359375,100,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,1,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.0423945999937132,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.01258856163646005,0.16076089326698345,0.9650000000000001,0.11832031250000004,150,0,0
rsr-M1024-f0.70-u,rsr,0.5,LBQCD-D04-unequal-min015-K14,unequal,missing,LBQCD-D04-unequal-min015-K14/missing,2,update,1024,0.7,0,0.0,0,0,nan,0,nan,400,400,1.1317381999979261,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.026705851375997014,0.1652017997709429,0.9850000000000001,0.1253515625,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,0,update,1024,0.7,0,0.0,4096,1,1.46875,17,769.3069541473578,400,400,1.2656157000019448,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.00906706032160498,0.16147784422847727,0.9899999999999999,0.09531939338235296,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,1,update,1024,0.7,0,0.0,4096,1,6.40625,16,740.5031589350458,400,400,1.388150400001905,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.011124690627625444,0.16556601466146764,0.9899999999999999,0.11582720588235296,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,2,update,1024,0.7,0,0.0,4096,1,6.59375,16,691.4394019670906,400,400,1.244061999997939,4600,588800,302080,302080,3932160,5734400.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.029356868505865386,0.15448896149232172,0.9899999999999999,0.11146369485294116,150,0,0
paper-0.2,paper,0.2,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,400,400,0.7693464999902062,400,51200,51200,51200,13107200,0.0,0,0,0,"{""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0, ""4.0"": 0}",0.016180571878987138,0.1779518740177302,0.9999999999999999,0.08997931985294116,150,0,0
