arm,kind,target,family,init,cell,seed,planned_steps,completed_steps,maximum_training_batch,large_batch_updates,ordinary_batch_updates,knot_count,prior_batches,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,tail_mass,wall_seconds,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,stored_scalars,ed2,sw1,w2_quantile_rmse,weighted_reach,mass_l1,event_time,censored,diverged
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,concentrated,LBQCD-D05-unequal-min010-K18/concentrated,7,1200,1200,1024,840,360,256,1.0,4096,1,6.375,0.00390625,0.608200399990892,8192,8192,906240,0,8924160.0,512,0.00498736416368839,0.08624919569165339,0.11336474311282375,0.9999999999999999,0.04597196691176475,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,0,1200,1200,1024,840,360,256,1.0,4096,1,1.5,0.00390625,0.6178386000101455,8192,8192,906240,0,8924160.0,512,0.006576136613170025,0.11728070561578141,0.16651278639315684,0.9999999999999999,0.05821001838235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,1,1200,1200,1024,840,360,256,1.0,4096,1,6.5625,0.00390625,0.6250914999982342,8192,8192,906240,0,8924160.0,512,0.007345219866173647,0.09066060046638859,0.12337984961223782,0.9999999999999999,0.06579388786764706,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,2,1200,1200,1024,840,360,256,1.0,4096,1,6.0,0.00390625,0.5531587000004947,8192,8192,906240,0,8924160.0,512,0.006698158739626425,0.1305714479096115,0.17394809047984305,0.9999999999999999,0.06630170036764704,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,3,1200,1200,1024,840,360,256,1.0,4096,1,6.3125,0.00390625,0.6357004000165034,8192,8192,906240,0,8924160.0,512,0.010440883899358155,0.08362988677223601,0.10916237646577254,0.9999999999999999,0.04600298713235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,4,1200,1200,1024,840,360,256,1.0,4096,1,1.5,0.00390625,0.4837953000096604,8192,8192,906240,0,8924160.0,512,0.008657453550039218,0.09523788172333829,0.12229269627327204,0.9999999999999999,0.04697954963235296,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,5,1200,1200,1024,840,360,256,1.0,4096,1,6.0625,0.00390625,0.6422988999984227,8192,8192,906240,0,8924160.0,512,0.030688447748048908,0.10871985787594457,0.1542630885912861,0.9999999999999999,0.06361213235294116,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,6,1200,1200,1024,840,360,256,1.0,4096,1,6.375,0.00390625,0.6233446999976877,8192,8192,906240,0,8924160.0,512,0.021148082756320186,0.0987402785198243,0.13099647785349697,0.9999999999999999,0.07848920036764706,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D05-unequal-min010-K18,unequal,missing,LBQCD-D05-unequal-min010-K18/missing,7,1200,1200,1024,840,360,256,1.0,4096,1,6.6875,0.00390625,0.5771787999838125,8192,8192,906240,0,8924160.0,512,0.014357688356002818,0.13946190800023217,0.18442188434319545,0.9999999999999999,0.05188189338235294,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,0,1200,1200,1024,840,360,256,1.0,4096,1,5.625,0.00390625,0.648348899994744,8192,8192,906240,0,8924160.0,512,0.009181188911122184,0.13829557629108283,0.18467359174403022,0.9950000000000003,0.04931229440789474,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,1,1200,1200,1024,840,360,256,1.0,4096,1,5.625,0.00390625,0.5524163000227418,8192,8192,906240,0,8924160.0,512,0.007789359279652075,0.17008796154263406,0.22001363443850094,0.9950000000000003,0.07592310855263155,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,2,1200,1200,1024,840,360,256,1.0,4096,1,5.6875,0.00390625,0.6553764999844134,8192,8192,906240,0,8924160.0,512,0.004433863284147854,0.14127287523581522,0.19179133660759182,0.9950000000000003,0.060786389802631555,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,3,1200,1200,1024,840,360,256,1.0,4096,1,5.6875,0.00390625,0.5827051000087522,8192,8192,906240,0,8924160.0,512,0.009925123013484694,0.14729293172134753,0.19008185451761606,0.9950000000000003,0.05370579769736837,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,4,1200,1200,1024,840,360,256,1.0,4096,1,5.375,0.00390625,0.6092703000176698,8192,8192,906240,0,8924160.0,512,0.015696165480107105,0.17861601759337817,0.23098431262499544,0.9950000000000003,0.042719983552631555,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,5,1200,1200,1024,840,360,256,1.0,4096,1,5.875,0.00390625,0.48319400000036694,8192,8192,906240,0,8924160.0,512,0.024357871520163776,0.11473676843009901,0.15114139934447435,0.9950000000000003,0.04491673519736837,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,6,1200,1200,1024,840,360,256,1.0,4096,1,6.125,0.00390625,0.6030485999945085,8192,8192,906240,0,8924160.0,512,0.007662328221025305,0.13477067814894825,0.1720140189225752,0.9950000000000003,0.04809210526315792,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,concentrated,LBQCD-D06-unequal-min005-K20/concentrated,7,1200,1200,1024,840,360,256,1.0,4096,1,6.0,0.00390625,0.6190861000213772,8192,8192,906240,0,8924160.0,512,0.009504675811176533,0.1888920070389433,0.25328260753942455,0.9950000000000003,0.06763157894736845,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,0,1200,1200,1024,840,360,256,1.0,4096,1,5.875,0.00390625,0.6461306000128388,8192,8192,906240,0,8924160.0,512,0.01195612138978408,0.13310395367524033,0.1830908560737407,0.9950000000000003,0.04735814144736837,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,1,1200,1200,1024,840,360,256,1.0,4096,1,6.0,0.00390625,0.5867003999883309,8192,8192,906240,0,8924160.0,512,0.00661493321144313,0.13428410054206577,0.18273139364634414,0.9950000000000003,0.06249486019736837,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,2,1200,1200,1024,840,360,256,1.0,4096,1,5.625,0.00390625,0.5017788999830373,8192,8192,906240,0,8924160.0,512,0.011682790706507795,0.1434723253038237,0.19088904058342285,0.9950000000000003,0.055415296052631555,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,3,1200,1200,1024,840,360,256,1.0,4096,1,5.4375,0.00390625,0.6116087000118569,8192,8192,906240,0,8924160.0,512,0.030096387302020133,0.15858274226802324,0.21887590371532223,0.9950000000000003,0.065423519736842,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,4,1200,1200,1024,840,360,256,1.0,4096,1,5.8125,0.00390625,0.6058854000002611,8192,8192,906240,0,8924160.0,512,0.009102046077753556,0.14820226110442686,0.20286681522892677,0.9950000000000003,0.05541426809210519,150,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,5,1200,1200,1024,840,360,256,1.0,4096,1,5.625,0.00390625,0.593656800017925,8192,8192,906240,0,8924160.0,512,0.012435093635187577,0.1789416794769244,0.22552977001859265,0.9950000000000003,0.060786389802631555,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,6,1200,1200,1024,840,360,256,1.0,4096,1,5.6875,0.00390625,0.6434598999912851,8192,8192,906240,0,8924160.0,512,0.010428205789667189,0.14611336249169096,0.19555723520163545,0.9950000000000003,0.04491673519736837,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D06-unequal-min005-K20,unequal,missing,LBQCD-D06-unequal-min005-K20/missing,7,1200,1200,1024,840,360,256,1.0,4096,1,5.6875,0.00390625,0.6424427999882028,8192,8192,906240,0,8924160.0,512,0.012557205567528484,0.1588566571585788,0.20089643532425028,0.9950000000000003,0.042240953947368445,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,1200,1200,128,0,1200,256,1.0,4096,0,13.3125,0.00390625,0.1903273000207264,8192,8192,153600,0,1075200.0,512,0.008791252361572521,0.1080829775028811,0.13253652170196906,1.0,0.037814670138888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,1200,1200,128,0,1200,256,1.0,4096,0,13.4375,0.00390625,0.19006569997873157,8192,8192,153600,0,1075200.0,512,0.01105712514977375,0.12615598688495774,0.16104454050546954,1.0,0.059353298611111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,1200,1200,128,0,1200,256,1.0,4096,0,13.375,0.00390625,0.14360250000027008,8192,8192,153600,0,1075200.0,512,0.005892068301917686,0.11707894726047281,0.14453884012207385,1.0,0.037977430555555525,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,1200,1200,128,0,1200,256,1.0,4096,0,13.5,0.00390625,0.1353540999989491,8192,8192,153600,0,1075200.0,512,0.006861595154800781,0.11073579388636418,0.13542385755504396,1.0,0.040256076388888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,1200,1200,128,0,1200,256,1.0,4096,0,12.6875,0.00390625,0.14720009997836314,8192,8192,153600,0,1075200.0,512,0.01024088087829167,0.11642057404322102,0.1440349341013572,1.0,0.042154947916666685,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,1200,1200,128,0,1200,256,1.0,4096,0,13.3125,0.00390625,0.17553890001727268,8192,8192,153600,0,1075200.0,512,0.007908484911721914,0.10879920442736296,0.1315467290615132,1.0,0.028591579861111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,1200,1200,128,0,1200,256,1.0,4096,0,12.875,0.00390625,0.18699390001711436,8192,8192,153600,0,1075200.0,512,0.0074761118182635755,0.11581385137755618,0.13981387210594828,1.0,0.034884982638888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,1200,1200,128,0,1200,256,1.0,4096,0,13.125,0.00390625,0.16107629999169149,8192,8192,153600,0,1075200.0,512,0.008950065412827612,0.12601453104177687,0.15785907219159556,1.0,0.050564236111111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,1200,1200,128,0,1200,256,1.0,4096,0,13.5625,0.00390625,0.13994060002733022,8192,8192,153600,0,1075200.0,512,0.0070336017642298465,0.10708683175389999,0.134202026581843,1.0,0.043185763888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,1200,1200,128,0,1200,256,1.0,4096,0,13.125,0.00390625,0.18099480000091717,8192,8192,153600,0,1075200.0,512,0.010380453354314145,0.11319480197753505,0.13583765201552092,1.0,0.048014322916666685,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,1200,1200,128,0,1200,256,1.0,4096,0,12.0625,0.00390625,0.17302590000326745,8192,8192,153600,0,1075200.0,512,0.009931315628099568,0.11761136758959835,0.1504404674274712,1.0,0.043185763888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,3,1200,1200,128,0,1200,256,1.0,4096,0,13.125,0.00390625,0.14223339999443851,8192,8192,153600,0,1075200.0,512,0.008895199960646583,0.12204432105421822,0.16628896775779212,1.0,0.050998263888888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,4,1200,1200,128,0,1200,256,1.0,4096,0,12.5625,0.00390625,0.16555800000787713,8192,8192,153600,0,1075200.0,512,0.006075752860903005,0.11399081214974581,0.14125295863208,1.0,0.046603732638888895,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,5,1200,1200,128,0,1200,256,1.0,4096,0,13.625,0.00390625,0.17365260000224225,8192,8192,153600,0,1075200.0,512,0.007431906120457743,0.11121445527401541,0.13703939355710437,1.0,0.042317708333333315,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,6,1200,1200,128,0,1200,256,1.0,4096,0,13.125,0.00390625,0.14720619999570772,8192,8192,153600,0,1075200.0,512,0.00596986103170094,0.10336610383524962,0.12939065682679843,1.0,0.041775173611111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,7,1200,1200,128,0,1200,256,1.0,4096,0,13.3125,0.00390625,0.1432032999873627,8192,8192,153600,0,1075200.0,512,0.009957230857370547,0.1095527398113893,0.13527005904753217,1.0,0.035915798611111105,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,0,1200,1200,1024,840,360,256,1.0,4096,1,7.6875,0.00390625,0.5656100999913178,8192,8192,906240,0,8924160.0,512,0.003534563040274552,0.09254107329153817,0.12551539238613676,0.9999999999999999,0.06673177083333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,1,1200,1200,1024,840,360,256,1.0,4096,1,7.4375,0.00390625,0.6441648000036366,8192,8192,906240,0,8924160.0,512,0.011539074687202167,0.18928460690657922,0.2364037265065423,0.9999999999999999,0.07298177083333333,100,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,2,1200,1200,1024,840,360,256,1.0,4096,1,7.8125,0.00390625,0.6634572999901138,8192,8192,906240,0,8924160.0,512,0.0033786780532736316,0.08628787900680165,0.1154314987403617,0.9999999999999999,0.041276041666666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,3,1200,1200,1024,840,360,256,1.0,4096,1,7.8125,0.00390625,0.611408400000073,8192,8192,906240,0,8924160.0,512,0.006212669669791726,0.11514675395589105,0.15435557698038027,0.9999999999999999,0.07151692708333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,4,1200,1200,1024,840,360,256,1.0,4096,1,7.5,0.00390625,0.4931645999895409,8192,8192,906240,0,8924160.0,512,0.003917006731767092,0.07969479872951489,0.10290403581384443,0.9999999999999999,0.054947916666666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,5,1200,1200,1024,840,360,256,1.0,4096,1,7.8125,0.00390625,0.5566617000149563,8192,8192,906240,0,8924160.0,512,0.005450462325826688,0.08045810749452714,0.10415936997284632,0.9999999999999999,0.07835286458333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,6,1200,1200,1024,840,360,256,1.0,4096,1,7.25,0.00390625,0.5507014000031631,8192,8192,906240,0,8924160.0,512,0.0035552967123440027,0.08986202579271402,0.11685104464214308,0.9999999999999999,0.044694010416666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,concentrated,LBQCD-D08-hetero-K15/concentrated,7,1200,1200,128,0,1200,256,1.0,4096,0,8.0625,0.00390625,0.17004549998091534,8192,8192,153600,0,1075200.0,512,0.0076988099156451995,0.12647116923626928,0.1572082333406527,0.9999999999999999,0.0544921875,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,0,1200,1200,128,0,1200,256,1.0,4096,0,8.0,0.00390625,0.17136359997675754,8192,8192,153600,0,1075200.0,512,0.01214608089363578,0.15040987348592913,0.18688464856752054,0.9999999999999999,0.07932942708333333,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,1,1200,1200,1024,840,360,256,1.0,4096,1,7.75,0.00390625,0.6481117000221275,8192,8192,906240,0,8924160.0,512,0.00399940154704348,0.07376373010416994,0.09526439730119698,0.9999999999999999,0.048111979166666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,2,1200,1200,1024,840,360,256,1.0,4096,1,7.3125,0.00390625,0.5274203000008129,8192,8192,906240,0,8924160.0,512,0.012857945761237666,0.0793329676148232,0.10399753378166111,0.9999999999999999,0.054427083333333334,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,3,1200,1200,1024,840,360,256,1.0,4096,1,7.75,0.00390625,0.5780044000130147,8192,8192,906240,0,8924160.0,512,0.0031301842535529367,0.07736167552334566,0.10311110950740772,0.9999999999999999,0.06611328125,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,4,1200,1200,1024,840,360,256,1.0,4096,1,7.5,0.00390625,0.5976797000039369,8192,8192,906240,0,8924160.0,512,0.00448169052597347,0.11244950305988582,0.15282155345892093,0.9999999999999999,0.0603515625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,5,1200,1200,1024,840,360,256,1.0,4096,1,7.8125,0.00390625,0.68360930000199,8192,8192,906240,0,8924160.0,512,0.007584224482754642,0.09670103767380568,0.13170741445156367,0.9999999999999999,0.06276041666666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,6,1200,1200,1024,840,360,256,1.0,4096,1,7.875,0.00390625,0.6621672999754082,8192,8192,906240,0,8924160.0,512,0.00818181530530504,0.08033266831380599,0.10933258290712135,0.9999999999999999,0.046647135416666666,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D08-hetero-K15,control-heteroscedastic,missing,LBQCD-D08-hetero-K15/missing,7,1200,1200,1024,840,360,256,1.0,4096,1,7.1875,0.00390625,0.5913698000076693,8192,8192,906240,0,8924160.0,512,0.003859575817672045,0.07978235822050628,0.1046845521502428,0.9999999999999999,0.05826822916666667,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,0,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.190531700005522,8192,8192,153600,0,1075200.0,512,0.0014790201871377473,0.02281704732126205,0.029020291028582668,1.0,0.02734375,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,1,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.17607640000642277,8192,8192,153600,0,1075200.0,512,0.0005001691931652008,0.04029155266945333,0.043916197494588395,1.0,0.041015625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,2,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1607748999958858,8192,8192,153600,0,1075200.0,512,0.0007500315879601649,0.01819261195032403,0.024954477033705878,1.0,0.03857421875,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,3,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.20371449997765012,8192,8192,153600,0,1075200.0,512,0.0019719026312577936,0.012478289602062782,0.019710191469917728,1.0,0.0244140625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,4,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.13750370001071133,8192,8192,153600,0,1075200.0,512,0.000535216644189207,0.02235869843130138,0.028056444920686218,1.0,0.0400390625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,5,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.16085439999005757,8192,8192,153600,0,1075200.0,512,0.0005363362752937029,0.01836717748010167,0.02683725579632247,1.0,0.0244140625,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,6,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.17449750000378117,8192,8192,153600,0,1075200.0,512,0.0004747066789970722,0.01400781267926629,0.022314845182029384,1.0,0.033203125,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,concentrated,LBQCD-D09-overlap-K8/concentrated,7,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1515060999954585,8192,8192,153600,0,1075200.0,512,0.0047749871830580215,0.008226977593119796,0.013267579286920817,1.0,0.0341796875,1,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,0,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.13380760001018643,8192,8192,153600,0,1075200.0,512,0.0006299227226661541,0.018293900180547447,0.025200951042521538,1.0,0.02978515625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,1,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1574994999973569,8192,8192,153600,0,1075200.0,512,0.0014387100806414477,0.015149820175685868,0.02291237072985395,1.0,0.037109375,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,2,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.16605510000954382,8192,8192,153600,0,1075200.0,512,0.004515544995081111,0.03480270843362322,0.04083399961114316,1.0,0.04296875,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,3,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.14941570002702065,8192,8192,153600,0,1075200.0,512,0.0016278020450714026,0.010047399674798185,0.016540639507098928,1.0,0.029296875,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,4,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.208435600012308,8192,8192,153600,0,1075200.0,512,0.00023791621564162035,0.012256549258125362,0.01920232599361538,1.0,0.029296875,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,5,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.17464060001657344,8192,8192,153600,0,1075200.0,512,0.0008545363864639333,0.013293370993295963,0.021755478828431263,1.0,0.03515625,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,6,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.1965003999939654,8192,8192,153600,0,1075200.0,512,0.0009980222979842912,0.020641976127648613,0.02621320280019607,1.0,0.04296875,50,0,0
gated-pqt-M1024-f0.70,persistent-quantile-transport,LBQCD-D09-overlap-K8,control-overlap,missing,LBQCD-D09-overlap-K8/missing,7,1200,1200,128,0,1200,256,1.0,4096,0,128.0,0.00390625,0.22830200000316836,8192,8192,153600,0,1075200.0,512,0.0007645021877880076,0.016099089647318654,0.022720906749244523,1.0,0.04443359375,50,0,0
