arm,kind,tau,target,family,init,cell,seed,budget,virtual_batch,warm_fraction,pulse_period,noise_mix,diagnostic_target_samples,diagnostic_use_large_batch,diagnostic_min_expected_count,diagnostic_gap_count,diagnostic_max_gap_ratio,planned_steps,completed_steps,wall_seconds,generator_forward_calls,generator_example_evals,unique_latent_samples,target_samples,kernel_pairs,sort_work,selector_calls,selector_kernel_pairs,selector_example_evals,tau_counts,ed2,sw1,weighted_reach,mass_l1,event_time,censored,diverged
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,update,1024,0.7,0,0.0,4096,0,12.6875,8,641.5603578373851,1200,1200,1.4302567999984603,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.00805933870292419,0.1293077054206333,1.0,0.0661349826388889,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,update,1024,0.7,0,0.0,4096,0,13.3125,8,548.4323761459412,1200,1200,1.566468699995312,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007359351156649652,0.12391704957883368,1.0,0.027560763888888895,50,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,update,1024,0.7,0,0.0,4096,0,12.875,8,604.9791119117077,1200,1200,1.3913813999970444,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009146004178730571,0.12825860422402866,1.0,0.061794704861111105,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,update,1024,0.7,0,0.0,4096,0,13.125,8,574.2478834737053,1200,1200,1.5133040999935474,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01080639755064361,0.1368624720122697,1.0,0.08528645833333331,100,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.0873445000033826,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.017572724188862576,0.16151301558791994,1.0,0.045138888888888895,50,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.644061999992118,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007019515859526315,0.12408995318637739,1.0,0.033908420138888895,50,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.666085099990596,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01612207791015763,0.13650395282270333,1.0,0.0768771701388889,50,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.5174086000042735,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01459499776593276,0.1532344180211604,1.0,0.0754665798611111,50,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.608536500003538,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009456944887637153,0.1304020105231855,1.0,0.0783962673611111,50,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.594185900001321,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009171422776264926,0.12751674793196108,1.0,0.0724826388888889,50,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.667522600007942,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008386071888180968,0.14151218898780382,1.0,0.052354600694444475,50,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.4697397999989334,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.015924073501719427,0.1540650255954411,1.0,0.10237630208333331,50,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.803558500003419,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014609940959425582,0.14681092669303078,1.0,0.058810763888888895,50,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.599690200004261,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008634643876508363,0.14073412546635555,1.0,0.07047526041666669,100,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.6271586999937426,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.015254597673264758,0.13694117215982313,1.0,0.0895724826388889,50,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.613251999995555,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.011575968315574947,0.1433785137151424,1.0,0.053982204861111105,100,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.14674300000479,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008764219850886601,0.13020986232137852,1.0,0.050509982638888895,50,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.5580150000023423,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007411817346432592,0.12317737907263257,1.0,0.039767795138888895,50,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.424633000002359,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008635452441750235,0.12518959342349745,1.0,0.061197916666666685,100,0,0
paper-0.5,paper,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.9032738999958383,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.010522687545321041,0.13366547789668975,1.0,0.0627712673611111,50,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.595739500000491,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.011442658827729435,0.13994316918604657,1.0,0.042751736111111105,100,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.4274923000048148,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.011370861056208437,0.1492807687885306,1.0,0.0920138888888889,100,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.5976774000009755,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016138708536082014,0.1432556860573712,1.0,0.1003146701388889,150,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.7070354000024963,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.015379573925037526,0.14442849298795826,1.0,0.054416232638888895,150,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.499581099997158,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007217283997027035,0.13083645848742542,1.0,0.0846896701388889,100,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.4904300999914994,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007297241885650507,0.12478639884425309,1.0,0.027560763888888895,100,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.08958289999282,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008377068428017775,0.1282704437425037,1.0,0.0769314236111111,150,0,0
paper-1,paper,1.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.849338500003796,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012078910562320022,0.13962804361967693,1.0,0.051540798611111105,100,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.7054683000023942,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012528947233122256,0.1464887477278119,1.0,0.042209201388888895,150,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.605346999989706,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.010981923559335804,0.1463437983935891,1.0,0.0895724826388889,200,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.9283826000028057,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016880563353538047,0.1425933665795657,1.0,0.11653645833333331,150,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.7103779000026407,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.013635872481952749,0.13957929560865392,1.0,0.0657009548611111,200,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.917744699996547,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007672929899044778,0.13108078424952166,1.0,0.0890842013888889,200,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.7216304000030505,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007382501304528333,0.12267369115896072,1.0,0.028049045138888895,100,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.531226000006427,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009252050269793255,0.12549498908204398,1.0,0.1437717013888889,150,0,0
paper-2,paper,2.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.338332800005446,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012734032506933612,0.14042922910441413,1.0,0.050021701388888895,200,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.012661200002185,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.018184532416703814,0.16539297519847293,1.0,0.10465494791666669,200,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.1125123999954667,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012985773322842675,0.1557364432945917,1.0,0.1169704861111111,350,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.00800000000163,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.018151858210488925,0.14837445702100346,1.0,0.10872395833333331,250,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.085733899992192,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014446720526158252,0.14886122005714564,1.0,0.0945095486111111,300,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.9996111000073142,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.016279156073428336,0.15927508611626634,1.0,0.1111111111111111,200,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.974694600008661,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.0076371544778117695,0.12407698881777882,1.0,0.050455729166666685,250,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.4065984999906505,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.011752857121347215,0.1368232785011339,1.0,0.1843532986111111,450,0,0
paper-4,paper,4.0,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.0963539000076707,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.014470928347163792,0.15019980773751399,1.0,0.052029079861111105,250,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,0,update,0,0.7,0,0.0,0,0,nan,0,nan,1200,1200,1.4646081000100821,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.010917811726649962,0.13906542773660602,1.0,0.034450954861111105,50,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,1,update,0,0.7,0,0.0,0,0,nan,0,nan,1200,1200,1.4285028000012971,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007337035239427969,0.12655047777712394,1.0,0.047146267361111105,100,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,2,update,0,0.7,0,0.0,0,0,nan,0,nan,1200,1200,1.372733900003368,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.011687152720818439,0.12602938037886385,1.0,0.040852864583333315,150,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,3,update,0,0.7,0,0.0,0,0,nan,0,nan,1200,1200,1.461290999999619,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01338683005793051,0.13432503576454394,1.0,0.06998697916666669,100,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,4,update,0,0.7,0,0.0,0,0,nan,0,nan,1200,1200,1.40116309998848,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.00805933870292419,0.1293077054206333,1.0,0.0661349826388889,100,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,5,update,0,0.7,0,0.0,0,0,nan,0,nan,1200,1200,1.4130428999924334,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007359351156649652,0.12391704957883368,1.0,0.027560763888888895,50,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,6,update,0,0.7,0,0.0,0,0,nan,0,nan,1200,1200,1.4294133000075817,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.009146004178730571,0.12825860422402866,1.0,0.061794704861111105,100,0,0
qld-v1,qld,0.5,LBQCD-D07-equal-K9,control-equal,concentrated,LBQCD-D07-equal-K9/concentrated,7,update,0,0.7,0,0.0,0,0,nan,0,nan,1200,1200,1.3895272000081604,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.01080639755064361,0.1368624720122697,1.0,0.08528645833333331,100,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,1024,0.7,0,0.0,4096,0,13.5625,8,589.8447996317168,1200,1200,1.1911349000001792,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008604876875266232,0.14583561580707222,1.0,0.046223958333333315,150,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,1024,0.7,0,0.0,4096,0,13.125,8,582.2224423094465,1200,1200,1.2006121000013081,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.010837174877897482,0.14746120238658525,1.0,0.050021701388888895,200,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,2,update,1024,0.7,0,0.0,4096,0,12.0625,8,595.1109546987518,1200,1200,1.2995009999867762,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.015592707424394003,0.15295085801246783,1.0,0.050509982638888895,300,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,3,update,1024,0.7,0,0.0,4096,0,13.125,8,637.1832872603871,1200,1200,1.2252726000006078,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.012328718711071218,0.14507777298140204,1.0,0.031846788194444475,200,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,4,update,1024,0.7,0,0.0,4096,0,12.5625,8,606.1935833099392,1200,1200,1.2522148999996716,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.007831038941183532,0.13587368316380322,1.0,0.053493923611111105,250,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,5,update,1024,0.7,0,0.0,4096,0,13.625,8,676.7645125496279,1200,1200,1.2733481000032043,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.010082122187898612,0.12792496500350595,1.0,0.07340494791666669,200,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,6,update,1024,0.7,0,0.0,4096,0,13.125,8,569.4171243123221,1200,1200,1.1803482999966945,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008201899836500992,0.12237373069131781,1.0,0.036892361111111105,250,0,0
gated-M1024-f0.70-u,gated,0.5,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,7,update,1024,0.7,0,0.0,4096,0,13.3125,8,592.3072943889401,1200,1200,1.275282500006142,1200,153600,153600,153600,11796480,1505280.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.008664484487886703,0.1303481461387076,1.0,0.027506510416666685,300,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,0,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,3.224260500006494,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.013391148624044558,0.17437462783457044,1.0,0.058268229166666685,100,0,0
paper-0.2,paper,0.2,LBQCD-D07-equal-K9,control-equal,missing,LBQCD-D07-equal-K9/missing,1,update,0,0.0,0,0.0,0,0,nan,0,nan,1200,1200,2.802126299997326,1200,153600,153600,153600,39321600,0.0,0,0,0,"{""0.1"": 0, ""0.2"": 0, ""0.5"": 0, ""1.0"": 0, ""2.0"": 0}",0.023243704171876267,0.1760034721888567,1.0,0.046549479166666685,100,0,0
