arm,kind,tau,target,family,init,cell,seed,planned_steps,completed_steps,wall_seconds,generator_forward_calls,training_generator_example_evals,controller_probe_evals,event_probe_evals,generator_example_evals,unique_training_latents,backward_example_evals,training_target_samples,atlas_samples,diagnostic_target_samples,target_table_lookups,total_new_target_samples,kernel_pairs,sort_work,global_updates,virtual_batch_total,resolution_cap_hits,controller_checks,controller_transitions,controller_state_counts,atlas_region_count,atlas_unresolved,min_atlas_mass,edge_quantile,fixed_diagnostic_route,ed2,sw1,weighted_reach,mass_l1,atlas_mass_l1,event_time,censored,diverged
paper-4,paper,4.0,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,6,1200,1200,2.9417462999990676,1200,153600,0,45056,198656,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.02900940424925702,0.2126768308396141,1.0,0.3403984375,nan,1050,0,0
paper-4,paper,4.0,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,7,1200,1200,2.743380200001411,1200,153600,0,49152,202752,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.04091934780845197,0.2796208470919902,0.7529999999999999,0.37506640625,nan,1150,0,0
qld-v1,qld,0.5,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,0,1200,1200,1.2599327000207268,1200,153600,0,4096,157696,153600,153600,153600,0,0,0,153600,11796480,1505280.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.0179015095376025,0.17351956475579397,1.0,0.2077265625,nan,50,0,0
qld-v1,qld,0.5,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,1,1200,1200,1.3783105999755207,1200,153600,0,4096,157696,153600,153600,153600,0,0,0,153600,11796480,1505280.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.013759843013187556,0.18114950832646545,1.0,0.18282421875,nan,50,0,0
qld-v1,qld,0.5,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,2,1200,1200,1.2989574999955948,1200,153600,0,4096,157696,153600,153600,153600,0,0,0,153600,11796480,1505280.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.013532305312200954,0.1712530719311074,1.0,0.2145625,nan,50,0,0
qld-v1,qld,0.5,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,3,1200,1200,1.1790174000198022,1200,153600,0,4096,157696,153600,153600,153600,0,0,0,153600,11796480,1505280.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.014176048361489446,0.17660665020074215,1.0,0.1755,nan,50,0,0
qld-v1,qld,0.5,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,4,1200,1200,1.3016385000082664,1200,153600,0,4096,157696,153600,153600,153600,0,0,0,153600,11796480,1505280.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.010697670959972427,0.174806941258717,1.0,0.21114453125,nan,50,0,0
qld-v1,qld,0.5,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,5,1200,1200,1.1629775000037625,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,11796480,1505280.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.015862169663400483,0.18035661795874594,1.0,0.17410546875,nan,100,0,0
qld-v1,qld,0.5,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,6,1200,1200,1.2333491999888793,1200,153600,0,4096,157696,153600,153600,153600,0,0,0,153600,11796480,1505280.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.01123725908060269,0.1697603011150329,1.0,0.1706171875,nan,50,0,0
qld-v1,qld,0.5,OASQD-D07-interior-min012-K9,unequal-interior,concentrated,OASQD-D07-interior-min012-K9/concentrated,7,1200,1200,1.3369490999903064,1200,153600,0,8192,161792,153600,153600,153600,0,0,0,153600,11796480,1505280.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.024053002522880007,0.18797343734493138,1.0,0.15450390625,nan,150,0,0
fixed-lbqcd,fixed,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,0,1200,1200,4.459841399977449,13800,1766400,0,10240,1776640,906240,906240,906240,0,4096,0,910336,11796480,17203200.0,840,860160,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,1,0.015223194591490685,0.21991739428327692,1.0,0.18177734375,nan,200,0,0
fixed-lbqcd,fixed,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,1,1200,1200,4.493968299997505,13800,1766400,0,8192,1774592,906240,906240,906240,0,4096,0,910336,11796480,17203200.0,840,860160,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,1,0.01938350287140178,0.20107662204169363,1.0,0.2242578125,nan,150,0,0
fixed-lbqcd,fixed,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,2,1200,1200,4.48460240001441,13800,1766400,0,10240,1776640,906240,906240,906240,0,4096,0,910336,11796480,17203200.0,840,860160,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,1,0.01686118013645066,0.17533740423754895,1.0,0.15345703125,nan,200,0,0
fixed-lbqcd,fixed,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,3,1200,1200,4.484549899992999,13800,1766400,0,10240,1776640,906240,906240,906240,0,4096,0,910336,11796480,17203200.0,840,860160,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,1,0.012765945541072021,0.183482798085965,1.0,0.16364062499999998,nan,200,0,0
fixed-lbqcd,fixed,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,4,1200,1200,4.622692700009793,13800,1766400,0,10240,1776640,906240,906240,906240,0,4096,0,910336,11796480,17203200.0,840,860160,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,1,0.01475150407120207,0.1846396365836964,1.0,0.1754296875,nan,200,0,0
fixed-lbqcd,fixed,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,5,1200,1200,4.353590200014878,13800,1766400,0,8192,1774592,906240,906240,906240,0,4096,0,910336,11796480,17203200.0,840,860160,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,1,0.014621765267883724,0.17572708045859242,1.0,0.1617578125,nan,150,0,0
fixed-lbqcd,fixed,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,6,1200,1200,4.746883500018157,13800,1766400,0,10240,1776640,906240,906240,906240,0,4096,0,910336,11796480,17203200.0,840,860160,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,1,0.019928056575444497,0.1958700365282868,1.0,0.19098437499999998,nan,200,0,0
fixed-lbqcd,fixed,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,7,1200,1200,4.658745499997167,13800,1766400,0,8192,1774592,906240,906240,906240,0,4096,0,910336,11796480,17203200.0,840,860160,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,1,0.02520005653182711,0.18192915412634644,1.0,0.17828906249999998,nan,150,0,0
oa-stop-full-H25-P50-N2048-K8,oa-full,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,0,1200,1200,1.6646769000217319,1200,153600,69632,12288,235520,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.0111083984375,0.0,0,0.01751759563665134,0.22821307468014299,1.0,0.18861328125,0.17578125,250,0,0
oa-stop-full-H25-P50-N2048-K8,oa-full,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,1,1200,1200,1.446998800005531,1200,153600,69632,8192,231424,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.0111083984375,0.0,0,0.020045599114583812,0.18812892841887494,1.0,0.19258984375,0.182861328125,150,0,0
oa-stop-full-H25-P50-N2048-K8,oa-full,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,2,1200,1200,1.621549999981653,1950,249600,8192,10240,268032,198400,198400,198400,8192,0,0,206592,11796480,2439680.0,50,51200,0,4,3,"{""armed"": 25, ""cooldown"": 1125, ""global"": 50, ""local"": 0}",9,0,0.010498046875,0.0,0,0.014098271476528534,0.19176131028118376,1.0,0.19447265625,0.20068359375,200,0,0
oa-stop-full-H25-P50-N2048-K8,oa-full,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,3,1200,1200,1.60536200000206,1950,249600,8192,12288,270080,198400,198400,198400,8192,0,0,206592,11796480,2439680.0,50,51200,0,4,3,"{""armed"": 25, ""cooldown"": 1125, ""global"": 50, ""local"": 0}",9,0,0.013916015625,0.0,0,0.013784368274234016,0.18818521785116063,1.0,0.182265625,0.177978515625,250,0,0
oa-stop-full-H25-P50-N2048-K8,oa-full,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,4,1200,1200,1.711779800010845,1950,249600,8192,10240,268032,198400,198400,198400,8192,0,0,206592,11796480,2439680.0,50,51200,0,4,3,"{""armed"": 25, ""cooldown"": 1125, ""global"": 50, ""local"": 0}",9,0,0.0133056640625,0.0,0,0.016307826627419253,0.18662257472895516,1.0,0.1910546875,0.170166015625,200,0,0
oa-stop-full-H25-P50-N2048-K8,oa-full,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,5,1200,1200,1.4350392000051215,1200,153600,69632,8192,231424,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.010498046875,0.0,0,0.014441943123951972,0.18324029384071494,1.0,0.1725,0.16796875,150,0,0
oa-stop-full-H25-P50-N2048-K8,oa-full,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,6,1200,1200,1.5690905000083148,1200,153600,69632,16384,239616,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.0125732421875,0.0,0,0.014970671980518713,0.1827658437750758,1.0,0.18805468749999998,0.18798828125,350,0,0
oa-stop-full-H25-P50-N2048-K8,oa-full,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,7,1200,1200,1.6109731000033207,1950,249600,8192,10240,268032,198400,198400,198400,8192,0,0,206592,11796480,2439680.0,50,51200,0,4,3,"{""armed"": 25, ""cooldown"": 1125, ""global"": 50, ""local"": 0}",9,0,0.01171875,0.0,0,0.025987590183723874,0.18816839140369052,1.0,0.2047265625,0.20068359375,200,0,0
oasqd-edge-stop-Q0.08-H25-P50-N2048-K8,oa-stratified,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,0,1200,1200,1.5488801000174135,1200,153600,69632,12288,235520,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.0111083984375,0.08,0,0.01751759563665134,0.22821307468014299,1.0,0.18861328125,0.17578125,250,0,0
oasqd-edge-stop-Q0.08-H25-P50-N2048-K8,oa-stratified,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,1,1200,1200,1.556797800003551,1200,153600,69632,8192,231424,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.0111083984375,0.08,0,0.020045599114583812,0.18812892841887494,1.0,0.19258984375,0.182861328125,150,0,0
oasqd-edge-stop-Q0.08-H25-P50-N2048-K8,oa-stratified,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,2,1200,1200,1.4899317999952473,1200,153600,69632,12288,235520,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.010498046875,0.08,0,0.016435176947471763,0.18486366713188307,1.0,0.181359375,0.17626953125,250,0,0
oasqd-edge-stop-Q0.08-H25-P50-N2048-K8,oa-stratified,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,3,1200,1200,1.4486151000019163,1200,153600,69632,14336,237568,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.013916015625,0.08,0,0.014841907839990398,0.1948399836745557,1.0,0.19098437499999998,0.177001953125,300,0,0
oasqd-edge-stop-Q0.08-H25-P50-N2048-K8,oa-stratified,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,4,1200,1200,1.4257020999793895,1200,153600,69632,12288,235520,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.0133056640625,0.08,0,0.017566419128561606,0.18916029489636554,1.0,0.1949609375,0.1865234375,250,0,0
oasqd-edge-stop-Q0.08-H25-P50-N2048-K8,oa-stratified,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,5,1200,1200,1.4873321000195574,1200,153600,69632,8192,231424,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.010498046875,0.08,0,0.014441943123951972,0.18324029384071494,1.0,0.1725,0.16796875,150,0,0
oasqd-edge-stop-Q0.08-H25-P50-N2048-K8,oa-stratified,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,6,1200,1200,1.5342235999996774,1200,153600,69632,16384,239616,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.0125732421875,0.08,0,0.014970671980518713,0.1827658437750758,1.0,0.18805468749999998,0.18798828125,350,0,0
oasqd-edge-stop-Q0.08-H25-P50-N2048-K8,oa-stratified,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,7,1200,1200,1.505516200006241,1200,153600,69632,10240,233472,153600,153600,153600,8192,0,0,161792,11796480,1505280.0,0,0,0,34,2,"{""armed"": 25, ""cooldown"": 0, ""global"": 0, ""local"": 1175}",9,0,0.01171875,0.08,0,0.029866627386370137,0.19362607331074155,1.0,0.21107421875,0.201904296875,200,0,0
paper-0.2,paper,0.2,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,0,1200,1200,2.336892399995122,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.016466716973167372,0.18089955408714684,1.0,0.17696484375,nan,100,0,0
paper-0.2,paper,0.2,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,1,1200,1200,2.580271399987396,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.01889662919243351,0.1859167197508005,1.0,0.15192187499999998,nan,100,0,0
paper-0.2,paper,0.2,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,2,1200,1200,2.8555662999860942,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.044015545869535266,0.25120083415475425,1.0,0.23346484374999998,nan,100,0,0
paper-0.2,paper,0.2,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,3,1200,1200,2.3825216999975964,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.015017479442334558,0.1701111695523776,1.0,0.20326171875,nan,100,0,0
paper-0.2,paper,0.2,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,4,1200,1200,2.9020244000130333,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.040684011442015944,0.23135544252904858,1.0,0.19928515624999998,nan,100,0,0
paper-0.2,paper,0.2,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,5,1200,1200,2.764251199987484,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.018302290929895104,0.20612223310898012,1.0,0.3023828125,nan,100,0,0
paper-0.2,paper,0.2,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,6,1200,1200,2.3792058000108227,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.015548559632892811,0.1957573771529253,1.0,0.17640625,nan,100,0,0
paper-0.2,paper,0.2,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,7,1200,1200,2.513969799998449,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.013065951263251385,0.18293540850023848,1.0,0.21505078125,nan,100,0,0
paper-0.5,paper,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,0,1200,1200,2.2441155000124127,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.015093377416179443,0.21713943643543798,1.0,0.20284375,nan,100,0,0
paper-0.5,paper,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,1,1200,1200,2.4967168000002857,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.025203099589893974,0.23007937889357863,1.0,0.2105859375,nan,100,0,0
paper-0.5,paper,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,2,1200,1200,2.7973647999751847,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.024872306083417506,0.19909800450187246,1.0,0.2242578125,nan,100,0,0
paper-0.5,paper,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,3,1200,1200,2.3179385000257753,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.012076950676950027,0.18400360805658042,1.0,0.1862421875,nan,100,0,0
paper-0.5,paper,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,4,1200,1200,3.021240799978841,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.016092924634312666,0.19128326802629209,1.0,0.17598828125,nan,100,0,0
paper-0.5,paper,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,5,1200,1200,2.6699810000136495,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.02251544189137178,0.19869816906902496,1.0,0.21588671874999998,nan,100,0,0
paper-0.5,paper,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,6,1200,1200,2.906207199994242,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.015226099970539586,0.17448316460393784,1.0,0.17996484375,nan,100,0,0
paper-0.5,paper,0.5,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,7,1200,1200,2.4228662000095937,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.02467236439982745,0.1902894522336514,1.0,0.1921015625,nan,100,0,0
paper-1,paper,1.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,0,1200,1200,2.5859020999923814,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.015113331896807303,0.23130651269381242,1.0,0.1842890625,nan,100,0,0
paper-1,paper,1.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,1,1200,1200,2.6160636999993585,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.031145368560566933,0.2474600916815466,1.0,0.26290234375,nan,100,0,0
paper-1,paper,1.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,2,1200,1200,2.832238500006497,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.01808458094122889,0.18871341610258696,1.0,0.22572265625,nan,100,0,0
paper-1,paper,1.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,3,1200,1200,2.8654680000036024,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.015537946974912842,0.19067484176638536,1.0,0.2008203125,nan,100,0,0
paper-1,paper,1.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,4,1200,1200,2.8633743000100367,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.030246222328537797,0.24974874459729865,1.0,0.21546875,nan,100,0,0
paper-1,paper,1.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,5,1200,1200,3.0502772000036202,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.016878906944232774,0.20826660478991607,1.0,0.2262109375,nan,100,0,0
paper-1,paper,1.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,6,1200,1200,2.587137199996505,1200,153600,0,8192,161792,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.014812162907717141,0.17805048499965018,1.0,0.20660937499999998,nan,150,0,0
paper-1,paper,1.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,7,1200,1200,3.0326925000117626,1200,153600,0,6144,159744,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.026067242278651648,0.19313040585334448,1.0,0.22614062499999998,nan,100,0,0
paper-2,paper,2.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,0,1200,1200,3.078771400003461,1200,153600,0,12288,165888,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.017479071639069144,0.2457624058635246,1.0,0.19733203124999998,nan,250,0,0
paper-2,paper,2.0,OASQD-D07-interior-min012-K9,unequal-interior,missing,OASQD-D07-interior-min012-K9/missing,1,1200,1200,2.8964237999753095,1200,153600,0,8192,161792,153600,153600,153600,0,0,0,153600,39321600,0.0,0,0,0,0,0,"{""armed"": 0, ""cooldown"": 0, ""global"": 0, ""local"": 0}",0,0,nan,0.0,0,0.039281678745655135,0.27170447376422,1.0,0.28717578125,nan,150,0,0
